region_id,region_type,population_density,median_income,elderly_percentage,child_percentage,hospitals_per_100k,vaccination_rate,healthcare_accessibility_score,avg_temperature,avg_humidity,annual_rainfall,air_quality_index,disease_incidents_last_year,outbreak_frequency_5years,avg_outbreak_duration,daily_commuter_percentage,international_travel_freq,public_transport_usage,risk_score,outbreak_risk_category
92,Rural,325.51308423515405,41249.630416589775,29.369775551887678,22.987141916545745,0.7928220367009647,0.69599406587177,0.7009407948181611,20.192959701135166,59.12113291036232,1622.109769144298,127.41237457081651,105,0,28.561672806520995,28.984624473754078,1.9236184168038155,35.92461297665176,35.64290803213367,Medium Risk
93,Suburban,1419.4093737417884,46681.19564621342,27.73849800418539,21.458108126552062,1.9288601838587403,0.7631893877937235,0.830684998181718,18.615933500555396,72.3257169345139,1878.3898004593316,60.26892242080339,108,7,24.96383811957995,42.312529020442796,0.9849135310589744,13.231492419881567,35.18473279782842,Medium Risk
94,Suburban,1629.7810038701043,54417.87113680784,24.558943534614862,16.07943714646464,2.52794702417381,0.618374177542009,0.8825648710634983,11.412521329296203,54.41970650324698,726.014161564816,71.08603632402557,97,0,20.1672109383256,31.901938052752822,2.868607765009179,51.33311812300544,35.71668572598382,Medium Risk
95,Rural,321.7827634498316,40664.32707513795,19.231149488395797,15.093316198270934,0.746678864521623,0.645292343022601,0.8959049756746817,22.39044998313728,34.958904979360796,1102.2414737919325,126.00851624389914,90,6,22.299564806822648,47.515364395196606,1.9387735317690653,42.32174004058235,37.069446563242266,Medium Risk
96,Suburban,1772.071686696158,54687.37520385708,10.220632285249316,22.495454844688883,2.6380145851665073,0.7356757645710283,0.7781323289457263,21.596665948466928,72.09851857483544,1205.4785811526785,90.24602561861366,87,3,24.441418764054742,55.44783121860298,3.0059172375152428,33.491541890669765,40.27783838786906,Medium Risk
97,Suburban,1543.4272197452103,67498.22886465509,11.859812796462643,20.882022669483906,2.2214593348291856,0.7284651051810456,0.4324267972414842,17.13501097504527,58.999189371406565,1342.2268819392857,97.27921132994051,103,1,22.04291288104962,20.91731245072168,1.6783292207230092,48.18943906294924,35.771531446102856,Medium Risk
98,Urban,7563.325186624426,58299.090334264234,20.405931538373082,18.734625961441736,2.8059418933129447,,0.5179287995718436,17.53120028819772,48.57110009365229,593.8133403460527,126.16402989834228,108,5,22.85130399070383,36.84992213176288,3.2172690870703406,57.13909708481392,44.559485669913116,Medium Risk
99,Urban,5279.239117570306,44416.8983589342,21.437445424543732,20.877693608621982,2.9611906328340982,0.7224470883304577,0.5672556443709661,25.44374309852093,31.30983542660324,536.2876458370329,129.8036452410928,93,2,28.81358490230681,30.37187035463095,2.2053183824207823,62.36381502907611,38.319500950853445,Medium Risk
100,Rural,101.18969474467589,47118.3342091784,19.659377441707104,16.33479972415944,0.5806015137571247,0.645587861394753,0.6482305761776499,26.952498906203733,51.842535130758975,1594.2623429785951,121.86154787893317,88,8,25.027501720580915,46.278206250685585,4.787411643308944,14.13748098138527,49.77751081985235,Medium Risk
101,Urban,4257.496597545602,36830.261198651584,28.125091610420732,17.49546199849506,3.1798743153215776,0.8018796524835927,0.62486992122527,15.8655982298007,68.83552784775907,598.0492363465778,88.50854324080612,71,9,21.239856949336136,33.83681790006777,1.6444286533770591,56.311463570897274,46.30826346903888,Medium Risk
102,Urban,3894.2744744910833,55269.332141368126,12.559764170671727,23.8213561428206,3.483619616408979,0.8155736750644346,0.7938565077638544,28.449467283131447,61.221272323586405,1241.7216969426395,328.8167853884472,88,4,21.306605091432196,38.55729946753345,4.862826115194531,46.51163636178799,50.04085252648813,Medium Risk
103,Suburban,671.1436773319001,43598.64324676469,15.01933322680596,23.50616057841138,2.3418341824237876,0.7046781822748733,0.45738443593460876,17.29082506165679,73.00698466747176,1584.2214548127256,38.12020342800019,106,5,14.522941031798815,53.876749123542396,2.2002896801553313,18.457577651306156,39.4986032578884,Medium Risk
104,Suburban,824.1356797779613,74489.78746545696,15.811751196127101,22.869701349176665,1.6679038905322954,0.6711946747589705,0.8890309089867643,18.69543866941435,69.6994858184003,1245.8838954720322,70.77329658742622,113,3,25.1350301137727,40.77543438015749,1.1039182433384918,62.66980468912245,35.80820235526975,Medium Risk
105,Rural,436.58342827254336,45622.83096626684,29.699793122817503,22.720124763099903,0.5271674212255598,0.5130409182520984,0.6319656884061664,12.184045956516716,75.461010293078,1308.0526969290713,89.73750096411483,85,8,17.94762780970633,23.736318879011826,2.2612535754288405,21.7365563826709,48.8400245597352,Medium Risk
106,Urban,2752.288835474131,69059.46590987335,15.528833811667921,18.123491018855134,4.1066866441810586,0.6891681625173838,0.8484789652117672,16.463473298358338,56.00952616257772,1171.4044104803256,96.93842303150417,89,2,27.94372681929238,26.754168267107445,2.5845504089406615,45.88675776214108,34.97032512919536,Medium Risk
107,Urban,4909.544998049122,61726.98966969368,16.263239896345645,22.985932723827514,4.919389692758472,0.8213747872150188,0.4588219940796626,22.838433754672927,66.98651660427703,979.5002486608171,148.6099187294492,100,1,13.3190979059157,55.27711033218576,2.1946994708110146,19.734004346948762,42.714139950918614,Medium Risk
108,Urban,6478.045469107061,76893.8388699631,27.805161060356042,15.794065846430295,4.328741225850906,,0.829088526578582,21.119776390448674,70.95317569308281,1311.1906324783167,115.22913583479738,94,8,17.155965306508836,39.768497890012,4.15842133694237,30.112482842252362,48.35210560388283,Medium Risk
109,Urban,7696.112162646246,41520.72835401377,16.95882823164333,19.503509789054128,4.372065842408266,0.7802295169763348,0.7104642837392157,17.946456704487915,47.61874733048272,1762.1713296271398,86.55446008777974,87,1,16.298391772259354,20.152685364973884,3.4401804637679385,20.027920688273277,29.901110115609065,Low Risk
110,Suburban,1987.6139257517582,63017.70414546943,14.310597375826637,18.603778199303477,1.6027581099404693,0.7526310582517779,0.6041531713797256,18.109569495083328,67.96243665304215,1855.4117665201927,57.93157765215465,110,1,23.015370951174948,54.96906896553406,0.10092315782725131,20.14486422135955,29.3021689496215,Low Risk
111,Suburban,1069.254355062078,41415.544208239015,12.576974240005097,19.127611292660262,2.7035314937388963,0.6958140126206702,0.4090000444726075,13.39496752067415,51.07220207896237,540.7625241362663,145.94920928481577,87,2,26.52078103333144,47.97261500504815,4.213358456553758,68.90792159563766,51.41647931803324,Medium Risk
112,Suburban,1338.7772102439897,58540.39169258657,22.701782118194377,19.498422079725593,1.8276647743249606,0.6240494453023351,0.4341704677661302,31.172394506746546,43.16578918766,569.1853465036007,98.06049359032627,93,4,15.944756154172344,31.996764460279387,3.741646673784857,12.888570158701206,43.50071098867424,Medium Risk
113,Rural,427.6092984516789,64254.61387960364,27.846049962793046,16.853301795287145,0.5789691621908286,0.5479020339819076,0.7972891393500952,28.553066862909624,31.733513336324165,1374.2102526252345,149.4525019429572,112,4,15.046144996788131,28.809012055092605,2.4930356820164,54.25394494556961,42.88800176721976,Medium Risk
114,Suburban,548.9685163185029,42231.31024919315,28.213531588702793,19.644332362255426,1.7062856622255231,0.6681631399579693,0.48241233767338104,21.205242385540824,38.5290955778545,1922.1624802571632,83.42953347417458,109,6,20.247275550915813,24.168992112333907,1.9841055054595818,39.26002411727586,36.35204568385165,Medium Risk
115,Suburban,1925.7965788793053,72186.18460108641,20.125321189904056,21.341040313763315,1.60639832420066,0.6508783161683694,0.5809265466025694,23.055718273247713,53.62466775032568,568.4731182535756,46.80289170639812,95,7,19.394875259813674,37.898725652898314,2.4240132601131767,45.45204647626249,39.66472491802195,Medium Risk
116,Suburban,1781.2039964757564,42725.49443751543,19.257039100317012,19.385384885374357,1.8277647515311954,0.6793593694172633,0.42219388608542724,23.877227353815464,43.89110363908672,1725.023263176077,64.14747621154771,110,6,21.495591085288304,21.186728922589595,3.4095590169807375,12.69121408141412,36.61807960025813,Medium Risk
117,Suburban,1894.140041709671,44456.46720719329,24.597206176969568,23.822585560948475,2.506414507113762,0.6516346508382338,0.737303926458108,14.382418975445855,44.836382055204496,1577.643844728103,144.48397531020487,107,6,24.35144249463189,53.183502274610014,0.298737813968939,62.295863637293834,44.414403819125035,Medium Risk
118,Urban,7322.336815824442,58818.94614101587,11.845695841465144,20.963215188603684,3.8739591418053587,0.8300642536148543,0.6021198648221047,25.42796838204086,46.05405485435251,1624.7761466546995,79.5210391300076,104,2,21.87321582417077,20.405247361109737,3.2168706274067573,64.7972168545742,35.9645860177441,Medium Risk
119,Suburban,1810.5478901995175,40813.43938039343,28.049066145716836,15.66443844355775,2.3009512088216457,0.6284274247586915,0.40585330536545206,21.80751762603051,51.10171300638195,942.5610614812344,88.32005925571237,102,4,26.16045259813106,28.64205460046749,2.386378145016358,59.00339215351268,41.549950475384435,Medium Risk
120,Urban,5099.1406853492745,45560.34734891399,11.552292894628817,20.425343685322517,4.6543562372957386,0.7680571085906319,0.513139554107116,25.41803039915093,49.21198100686907,1175.1850417728983,99.51196245846322,108,9,17.401046693485107,21.096812398906305,2.025573704191927,41.54875593239943,42.04557621168663,Medium Risk
121,Suburban,748.442520542398,43936.74482039585,25.23813640264831,24.466444339935464,2.009653240726677,0.7034478763428664,0.5894551390294072,20.64705629137799,30.335519515202996,1078.8117543426738,125.00643111136158,103,4,20.621706897704858,53.66893446978705,2.943085442046644,43.58130669027639,39.96045756197832,Medium Risk
122,Urban,3338.8778651090233,50419.2718286669,12.715780941278743,15.993022027536929,3.0221601767643502,0.8351274660050672,0.6070751121641134,22.090935392338743,49.77171339964572,969.809391605261,47.647422067990604,100,9,12.322779204010512,58.23675315821277,1.638436915149029,63.30422033852087,39.35025457692558,Medium Risk
123,Suburban,1740.0610396122313,48390.467839936566,17.710238094738447,18.403871042545056,2.3121114110213776,0.6308290086356974,0.6768557426790056,22.238584629051388,57.0852406205002,1642.852718907305,130.0379954325103,98,2,13.54341850543731,40.29785464478969,3.419197875441713,24.10223288822951,40.68580796276826,Medium Risk
124,Rural,276.96555219714156,54398.931548701956,29.99427608311828,16.505214916634134,1.316756930119528,0.5414618006375116,0.7911941647300437,14.084925033339374,66.72889615607066,950.7340784006485,69.09877410773399,109,6,17.902754865286372,21.578381315635973,2.430175583685451,42.58147503745979,42.16127413916911,Medium Risk
125,Urban,9712.23077732411,53806.094922418604,20.66773257530725,23.69969159647685,2.8266308595586573,0.8081019588549769,0.46241040698342417,22.338465858827167,69.71053312747027,913.6513523770354,135.25086972218267,121,2,20.25804832294395,23.74689682823641,3.7976439858331004,39.51586600634374,45.53542837900814,Medium Risk
126,Suburban,1237.1272662928352,90102.66455594718,18.82447427310653,21.05755303139057,2.878102065909566,0.6724536174197182,0.7628582316099746,24.784168655780483,74.72262784121162,1183.9689136399054,83.21470036582849,103,6,29.12094287223866,28.018980621136112,0.635394630517145,61.23771801732533,41.60271162498483,Medium Risk
127,Suburban,1770.4532813105907,47971.18511909461,20.208649780084645,21.265925110932102,2.8895739100951303,0.6038232188859528,0.6384217341589086,25.017832800916427,64.38610212152804,1584.0604365473428,113.10389178445295,87,1,16.66814644318221,49.322047594399734,2.690032737638766,57.603640858320865,45.10910341933756,Medium Risk
128,Rural,108.31899852784301,68138.99166453109,11.380590817756993,15.056658145295673,1.4370910284587948,0.6643853271879859,0.8045915855695156,12.802179733119079,74.22121377509885,1550.0514091581565,42.528495569769774,97,3,18.142129782512555,22.640393765609662,1.809220616450449,16.65988592747889,31.989619156881048,Medium Risk
129,Rural,474.36713272259067,21595.779995693214,11.53724150552327,20.006242680704176,1.2945155444907486,0.6414172954533396,0.4251130057319869,21.066468536864694,33.645091768395176,1104.3099239489557,65.43485928575319,92,7,15.850301821414837,26.093183578581417,1.4042232613261336,11.32161527342902,30.254129377213605,Medium Risk
130,Suburban,1763.3461195159218,27840.079386407902,10.673383564277454,17.14628073258803,2.1241821421066387,0.7519222857399593,0.4939214262688871,21.288804414300554,65.98957266773431,1800.4002025278255,84.47362177300285,110,3,23.652344424468048,29.67726721262118,3.5983678992822905,59.352087663051805,41.804985817510676,Medium Risk
131,Rural,280.72547402986567,32665.617774967068,25.506923008062714,17.714093804467144,0.9966954228179465,0.5568548185855033,0.4669141814998466,20.326340976712768,61.477884844586825,581.4980522343558,119.83742809514399,94,9,25.660332746334657,48.60154875402735,3.0080802385820804,63.743603555570374,54.28028718705917,Medium Risk
132,Suburban,1200.451999945416,57196.81164476264,11.654309230487069,24.308873720608084,2.740071989896528,0.6259859849071402,0.6824921788376268,19.13056679205416,73.32739908745435,1357.7137454107306,138.8639785872747,121,5,17.546361079263857,58.563136659604325,0.5375186701753074,51.22115599019457,45.73719790006236,Medium Risk
133,Suburban,1081.4732081834704,71341.2220414991,10.08726539300618,16.669530887471986,2.569569075951478,0.7332770827156413,,24.631077011207964,68.05188951253915,1926.1590615970072,114.30486018417683,94,2,22.686794794224085,59.97864992862523,0.6135595184881034,39.91424797034255,36.68040152558089,Medium Risk
134,Suburban,1798.7302478335328,35056.519156662194,22.688482905731675,22.707806182638798,1.504321877498422,0.771791337084126,0.49301150000283284,19.692283630599757,57.60346823266889,1123.696251031175,116.35845799326364,96,5,27.6031347584297,28.629627167058164,3.421284681519217,46.46512733516335,44.114735348567244,Medium Risk
135,Urban,3092.807229209381,69118.87812940273,16.312546875267,21.448326040223137,3.487827269028758,0.7926413766565236,0.4996076374470266,24.050311520263456,74.51075013180872,931.1143946983696,74.13431853073834,79,9,20.876114557324748,23.994672845447127,3.471417774796468,24.513333013248758,46.252398950031036,Medium Risk
136,Rural,420.7500261773954,52647.30965543938,10.62843643022546,22.36200425060762,0.8302427793364053,0.681213177137273,0.5333375983309888,20.411649433585435,66.24282496575086,1816.470529476172,34.99881820592189,97,6,25.479827563055252,50.9168592750446,2.654350633505281,68.56082939675281,42.28096434136071,Medium Risk
137,Urban,2135.581319116648,60092.918539502294,12.404144582411526,17.65582832958606,2.5438809084165723,0.7086617221561129,0.7865709369593358,22.95907066870689,55.898026385628945,1022.1433897524321,74.60871538875963,112,7,25.66396826597252,51.215044942839214,2.3441792191175006,33.88031757727017,38.62809895083375,Medium Risk
